,Team Name,Team Mascot,Team Record
0,Auburn,Tigers,13-14
1,UAB,Blazers,21-6
2,South Alabama,Jaguars,17-11
3,Arkansas,Razorbacks,21-5
4,Arizona State,Sun Devils,10-13
5,Arizona,Wildcats,17-9
6,Cal Poly,Mustangs,3-19
7,Sacramento State,Hornets,8-11
8,San Diego State,Aztecs,20-4
9,San José St,Spartans,5-15
10,Stanford,Cardinal,14-12
11,California,Golden Bears,8-19
12,UCLA,Bruins,17-8
13,UC Riverside,Highlanders,13-7
14,UC San Diego,Tritons,7-10
15,USC,Trojans,21-6
16,Colorado State,Rams,17-5
17,Colorado,Buffaloes,20-7
18,UConn,Huskies,14-6
19,Hartford,Hawks,14-8
20,American,Eagles,4-6
21,George Washington,Colonials,5-12
22,Georgetown,Hoyas,9-12
23,Howard,Bison,1-4
24,Delaware,Blue Hens,7-8
25,Florida A&M,Rattlers,8-11
26,Florida State,Seminoles,15-5
27,Jacksonville State,Gamecocks,18-9
28,Stetson,Hatters,11-14
29,Florida,Gators,13-8
30,South Florida,Bulls,8-12
31,Georgia Tech,Yellow Jackets,15-8
32,Georgia,Bulldogs,14-11
33,Hawai'i,Rainbow Warriors,11-9
34,Iowa State,Cyclones,2-21
35,Boise State,Broncos,18-7
36,Idaho,Vandals,1-20
37,Bradley,Braves,12-16
38,Northwestern,Wildcats,9-14
39,Southern Illinois,Salukis,12-14
40,UIC,Flames,9-13
41,Indiana,Hoosiers,12-14
42,IUPUI,Jaguars,8-10
43,Notre Dame,Fighting Irish,10-14
44,Bellarmine,Knights,13-7
45,Murray State,Racers,13-13
46,Northern Kentucky,Norse,14-10
47,Kentucky,Wildcats,9-15
48,Louisville,Cardinals,13-6
49,Western Kentucky,Hilltoppers,18-6
50,LSU,Tigers,16-8
51,Boston College,Eagles,4-15
52,Boston University,Terriers,7-11
53,Holy Cross,Crusaders,5-11
54,Northeastern,Huskies,9-8
55,UMass,Minutemen,8-7
56,Mount St. Mary's,Mountaineers,11-10
57,Towson,Tigers,4-14
58,Maryland,Terrapins,15-11
59,Michigan State,Spartans,14-11
60,Michigan,Wolverines,19-2
61,Minnesota,Golden Gophers,13-14
62,Saint Louis,Billikens,14-6
63,UM Kansas City,Roos,11-12
64,Missouri,Tigers,15-8
65,Ole Miss,Rebels,15-10
66,Montana State,Bobcats,11-9
67,Montana,Grizzlies,13-12
68,Duke,Blue Devils,11-11
69,East Carolina,Pirates,8-10
70,NC State,Wolfpack,13-9
71,North Carolina,Tar Heels,16-9
72,Wake Forest,Demon Deacons,6-15
73,North Dakota,Fighting Hawks,9-16
74,Creighton,Bluejays,18-7
75,Nebraska,Cornhuskers,7-19
76,New Hampshire,Wildcats,10-9
77,Fairleigh Dickinson,Knights,9-15
78,Rutgers,Scarlet Knights,14-10
79,New Mexico State,Aggies,10-7
80,New Mexico,Lobos,6-15
81,St. Bonaventure,Bonnies,15-4
82,Syracuse,Orange,15-8
83,Bowling Green,Falcons,14-10
84,Miami (OH),Redhawks,12-10
85,Ohio State,Buckeyes,18-8
86,Ohio,Bobcats,13-7
87,Oklahoma State,Cowboys,18-7
88,Oral Roberts,Golden Eagles,13-10
89,Oklahoma,Sooners,14-9
90,Tulsa,Golden Hurricane,11-11
91,Oregon State,Beavers,14-11
92,Penn State,Nittany Lions,9-13
93,Temple,Owls,5-10
94,Pittsburgh,Panthers,10-11
95,Villanova,Wildcats,16-5
96,Rhode Island,Rams,10-15
97,Clemson,Tigers,16-6
98,Furman,Paladins,16-9
99,Charleston,Cougars,9-9
100,South Dakota,Coyotes,14-10
101,Memphis,Tigers,15-7
102,Chattanooga,Mocs,18-8
103,Vanderbilt,Commodores,8-15
104,Baylor,Bears,20-1
105,Rice,Owls,13-12
106,Texas A&M,Aggies,8-9
